Region,Name
1,Connecticut
1,Maine
1,Massachusetts
1,New Hampshire
1,Rhode Island
1,Vermont
1,New Jersey
1,New York
1,Pennsylvania
2,Illinois
2,Indiana
2,Michigan
2,Ohio
2,Wisconsin
2,Iowa
2,Kansas
2,Minnesota
2,Missouri
2,Nebraska
2,North Dakota
2,South Dakota
3,Delaware
3,District of Columbia
3,Florida
3,Georgia
3,Maryland
3,North Carolina
3,South Carolina
3,Virginia
3,West Virginia
3,Alabama
3,Kentucky
3,Mississippi
3,Tennessee
3,Arkansas
3,Louisiana
3,Oklahoma
3,Texas
4,Arizona
4,Colorado
4,Idaho
4,Montana
4,Nevada
4,New Mexico
4,Utah
4,Wyoming
4,Alaska
4,California
4,Hawaii
4,Oregon
4,Washington
